split,risk_budget,method,seed,rows,coverage,accepted_success,accepted_damage,accepted_unsafe,accepted_utility,mean_risk_score
combined_hard_shift,0.10,uncertainty_query_policy,5,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.47829
combined_hard_shift,0.10,uncertainty_query_policy,6,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.47855
combined_hard_shift,0.10,uncertainty_query_policy,7,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.47750
combined_hard_shift,0.10,uncertainty_query_policy,8,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.47893
combined_hard_shift,0.10,uncertainty_query_policy,9,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.47996
dynamics_mismatch,0.02,active_entropy_query_policy,0,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.29877
dynamics_mismatch,0.02,active_entropy_query_policy,1,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.30349
dynamics_mismatch,0.02,active_entropy_query_policy,2,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.30129
dynamics_mismatch,0.02,active_entropy_query_policy,3,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.30338
dynamics_mismatch,0.02,active_entropy_query_policy,4,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.30066
dynamics_mismatch,0.02,active_entropy_query_policy,5,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.30199
dynamics_mismatch,0.02,active_entropy_query_policy,6,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.30442
dynamics_mismatch,0.02,active_entropy_query_policy,7,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.30357
dynamics_mismatch,0.02,active_entropy_query_policy,8,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.30251
dynamics_mismatch,0.02,active_entropy_query_policy,9,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.30347
dynamics_mismatch,0.02,minimum_intervention_boundary_learner_v5,0,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.20234
dynamics_mismatch,0.02,minimum_intervention_boundary_learner_v5,1,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.20714
dynamics_mismatch,0.02,minimum_intervention_boundary_learner_v5,2,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.20501
dynamics_mismatch,0.02,minimum_intervention_boundary_learner_v5,3,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.20706
dynamics_mismatch,0.02,minimum_intervention_boundary_learner_v5,4,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.20396
dynamics_mismatch,0.02,minimum_intervention_boundary_learner_v5,5,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.20551
dynamics_mismatch,0.02,minimum_intervention_boundary_learner_v5,6,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.20815
dynamics_mismatch,0.02,minimum_intervention_boundary_learner_v5,7,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.20726
dynamics_mismatch,0.02,minimum_intervention_boundary_learner_v5,8,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.20611
dynamics_mismatch,0.02,minimum_intervention_boundary_learner_v5,9,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.20710
dynamics_mismatch,0.02,oracle_minimal_correction,0,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.08109
dynamics_mismatch,0.02,oracle_minimal_correction,1,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.08186
dynamics_mismatch,0.02,oracle_minimal_correction,2,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.08183
dynamics_mismatch,0.02,oracle_minimal_correction,3,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.08191
dynamics_mismatch,0.02,oracle_minimal_correction,4,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.08136
dynamics_mismatch,0.02,oracle_minimal_correction,5,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.08241
dynamics_mismatch,0.02,oracle_minimal_correction,6,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.08176
dynamics_mismatch,0.02,oracle_minimal_correction,7,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.08212
dynamics_mismatch,0.02,oracle_minimal_correction,8,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.08165
dynamics_mismatch,0.02,oracle_minimal_correction,9,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.08183
dynamics_mismatch,0.02,robust_mpc_correction,0,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.28967
dynamics_mismatch,0.02,robust_mpc_correction,1,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.29414
dynamics_mismatch,0.02,robust_mpc_correction,2,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.29175
dynamics_mismatch,0.02,robust_mpc_correction,3,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.29392
dynamics_mismatch,0.02,robust_mpc_correction,4,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.29125
dynamics_mismatch,0.02,robust_mpc_correction,5,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.29304
dynamics_mismatch,0.02,robust_mpc_correction,6,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.29485
dynamics_mismatch,0.02,robust_mpc_correction,7,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.29407
dynamics_mismatch,0.02,robust_mpc_correction,8,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.29329
dynamics_mismatch,0.02,robust_mpc_correction,9,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.29419
dynamics_mismatch,0.02,safety_filtered_residual,0,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.24807
dynamics_mismatch,0.02,safety_filtered_residual,1,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.25254
dynamics_mismatch,0.02,safety_filtered_residual,2,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.25015
dynamics_mismatch,0.02,safety_filtered_residual,3,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.25232
dynamics_mismatch,0.02,safety_filtered_residual,4,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.24965
dynamics_mismatch,0.02,safety_filtered_residual,5,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.25144
dynamics_mismatch,0.02,safety_filtered_residual,6,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.25325
dynamics_mismatch,0.02,safety_filtered_residual,7,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.25247
dynamics_mismatch,0.02,safety_filtered_residual,8,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.25169
dynamics_mismatch,0.02,safety_filtered_residual,9,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.25259
dynamics_mismatch,0.02,uncertainty_query_policy,0,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.39807
dynamics_mismatch,0.02,uncertainty_query_policy,1,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.40254
dynamics_mismatch,0.02,uncertainty_query_policy,2,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.40015
dynamics_mismatch,0.02,uncertainty_query_policy,3,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.40232
dynamics_mismatch,0.02,uncertainty_query_policy,4,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.39965
dynamics_mismatch,0.02,uncertainty_query_policy,5,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.40144
dynamics_mismatch,0.02,uncertainty_query_policy,6,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.40325
dynamics_mismatch,0.02,uncertainty_query_policy,7,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.40247
dynamics_mismatch,0.02,uncertainty_query_policy,8,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.40169
dynamics_mismatch,0.02,uncertainty_query_policy,9,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.40259
dynamics_mismatch,0.05,active_entropy_query_policy,0,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.29877
dynamics_mismatch,0.05,active_entropy_query_policy,1,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.30349
dynamics_mismatch,0.05,active_entropy_query_policy,2,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.30129
dynamics_mismatch,0.05,active_entropy_query_policy,3,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.30338
dynamics_mismatch,0.05,active_entropy_query_policy,4,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.30066
dynamics_mismatch,0.05,active_entropy_query_policy,5,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.30199
dynamics_mismatch,0.05,active_entropy_query_policy,6,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.30442
dynamics_mismatch,0.05,active_entropy_query_policy,7,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.30357
dynamics_mismatch,0.05,active_entropy_query_policy,8,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.30251
dynamics_mismatch,0.05,active_entropy_query_policy,9,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.30347
dynamics_mismatch,0.05,minimum_intervention_boundary_learner_v5,0,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.20234
dynamics_mismatch,0.05,minimum_intervention_boundary_learner_v5,1,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.20714
dynamics_mismatch,0.05,minimum_intervention_boundary_learner_v5,2,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.20501
dynamics_mismatch,0.05,minimum_intervention_boundary_learner_v5,3,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.20706
dynamics_mismatch,0.05,minimum_intervention_boundary_learner_v5,4,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.20396
dynamics_mismatch,0.05,minimum_intervention_boundary_learner_v5,5,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.20551
dynamics_mismatch,0.05,minimum_intervention_boundary_learner_v5,6,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.20815
dynamics_mismatch,0.05,minimum_intervention_boundary_learner_v5,7,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.20726
dynamics_mismatch,0.05,minimum_intervention_boundary_learner_v5,8,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.20611
dynamics_mismatch,0.05,minimum_intervention_boundary_learner_v5,9,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.20710
dynamics_mismatch,0.05,oracle_minimal_correction,0,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.08109
dynamics_mismatch,0.05,oracle_minimal_correction,1,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.08186
dynamics_mismatch,0.05,oracle_minimal_correction,2,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.08183
dynamics_mismatch,0.05,oracle_minimal_correction,3,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.08191
dynamics_mismatch,0.05,oracle_minimal_correction,4,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.08136
dynamics_mismatch,0.05,oracle_minimal_correction,5,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.08241
dynamics_mismatch,0.05,oracle_minimal_correction,6,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.08176
dynamics_mismatch,0.05,oracle_minimal_correction,7,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.08212
dynamics_mismatch,0.05,oracle_minimal_correction,8,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.08165
dynamics_mismatch,0.05,oracle_minimal_correction,9,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.08183
dynamics_mismatch,0.05,robust_mpc_correction,0,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.28967
dynamics_mismatch,0.05,robust_mpc_correction,1,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.29414
dynamics_mismatch,0.05,robust_mpc_correction,2,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.29175
dynamics_mismatch,0.05,robust_mpc_correction,3,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.29392
dynamics_mismatch,0.05,robust_mpc_correction,4,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.29125
dynamics_mismatch,0.05,robust_mpc_correction,5,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.29304
dynamics_mismatch,0.05,robust_mpc_correction,6,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.29485
dynamics_mismatch,0.05,robust_mpc_correction,7,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.29407
dynamics_mismatch,0.05,robust_mpc_correction,8,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.29329
dynamics_mismatch,0.05,robust_mpc_correction,9,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.29419
dynamics_mismatch,0.05,safety_filtered_residual,0,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.24807
dynamics_mismatch,0.05,safety_filtered_residual,1,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.25254
dynamics_mismatch,0.05,safety_filtered_residual,2,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.25015
dynamics_mismatch,0.05,safety_filtered_residual,3,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.25232
dynamics_mismatch,0.05,safety_filtered_residual,4,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.24965
dynamics_mismatch,0.05,safety_filtered_residual,5,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.25144
dynamics_mismatch,0.05,safety_filtered_residual,6,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.25325
dynamics_mismatch,0.05,safety_filtered_residual,7,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.25247
dynamics_mismatch,0.05,safety_filtered_residual,8,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.25169
dynamics_mismatch,0.05,safety_filtered_residual,9,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.25259
dynamics_mismatch,0.05,uncertainty_query_policy,0,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.39807
dynamics_mismatch,0.05,uncertainty_query_policy,1,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.40254
dynamics_mismatch,0.05,uncertainty_query_policy,2,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.40015
dynamics_mismatch,0.05,uncertainty_query_policy,3,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.40232
dynamics_mismatch,0.05,uncertainty_query_policy,4,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.39965
dynamics_mismatch,0.05,uncertainty_query_policy,5,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.40144
dynamics_mismatch,0.05,uncertainty_query_policy,6,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.40325
dynamics_mismatch,0.05,uncertainty_query_policy,7,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.40247
dynamics_mismatch,0.05,uncertainty_query_policy,8,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.40169
dynamics_mismatch,0.05,uncertainty_query_policy,9,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.40259
dynamics_mismatch,0.08,active_entropy_query_policy,0,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.29877
dynamics_mismatch,0.08,active_entropy_query_policy,1,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.30349
dynamics_mismatch,0.08,active_entropy_query_policy,2,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.30129
dynamics_mismatch,0.08,active_entropy_query_policy,3,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.30338
dynamics_mismatch,0.08,active_entropy_query_policy,4,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.30066
dynamics_mismatch,0.08,active_entropy_query_policy,5,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.30199
dynamics_mismatch,0.08,active_entropy_query_policy,6,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.30442
dynamics_mismatch,0.08,active_entropy_query_policy,7,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.30357
dynamics_mismatch,0.08,active_entropy_query_policy,8,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.30251
dynamics_mismatch,0.08,active_entropy_query_policy,9,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.30347
dynamics_mismatch,0.08,minimum_intervention_boundary_learner_v5,0,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.20234
dynamics_mismatch,0.08,minimum_intervention_boundary_learner_v5,1,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.20714
dynamics_mismatch,0.08,minimum_intervention_boundary_learner_v5,2,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.20501
dynamics_mismatch,0.08,minimum_intervention_boundary_learner_v5,3,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.20706
dynamics_mismatch,0.08,minimum_intervention_boundary_learner_v5,4,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.20396
dynamics_mismatch,0.08,minimum_intervention_boundary_learner_v5,5,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.20551
dynamics_mismatch,0.08,minimum_intervention_boundary_learner_v5,6,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.20815
dynamics_mismatch,0.08,minimum_intervention_boundary_learner_v5,7,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.20726
dynamics_mismatch,0.08,minimum_intervention_boundary_learner_v5,8,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.20611
dynamics_mismatch,0.08,minimum_intervention_boundary_learner_v5,9,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.20710
dynamics_mismatch,0.08,oracle_minimal_correction,0,144,0.42361,0.57377,0.04918,0.01639,0.78954,0.08109
dynamics_mismatch,0.08,oracle_minimal_correction,1,144,0.40278,0.50000,0.03448,0.03448,0.69505,0.08186
dynamics_mismatch,0.08,oracle_minimal_correction,2,144,0.38194,0.47273,0.03636,0.01818,0.66653,0.08183
dynamics_mismatch,0.08,oracle_minimal_correction,3,144,0.36111,0.61538,0.01923,0.03846,0.84212,0.08191
dynamics_mismatch,0.08,oracle_minimal_correction,4,144,0.43750,0.61905,0.01587,0.03175,0.88180,0.08136
dynamics_mismatch,0.08,oracle_minimal_correction,5,144,0.33333,0.43750,0.06250,0.00000,0.61492,0.08241
dynamics_mismatch,0.08,oracle_minimal_correction,6,144,0.39583,0.63158,0.05263,0.01754,0.83915,0.08176
dynamics_mismatch,0.08,oracle_minimal_correction,7,144,0.39583,0.54386,0.01754,0.01754,0.76349,0.08212
dynamics_mismatch,0.08,oracle_minimal_correction,8,144,0.42361,0.60656,0.01639,0.01639,0.85260,0.08165
dynamics_mismatch,0.08,oracle_minimal_correction,9,144,0.37500,0.51852,0.03704,0.00000,0.73299,0.08183
dynamics_mismatch,0.08,robust_mpc_correction,0,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.28967
dynamics_mismatch,0.08,robust_mpc_correction,1,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.29414
dynamics_mismatch,0.08,robust_mpc_correction,2,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.29175
dynamics_mismatch,0.08,robust_mpc_correction,3,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.29392
dynamics_mismatch,0.08,robust_mpc_correction,4,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.29125
dynamics_mismatch,0.08,robust_mpc_correction,5,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.29304
dynamics_mismatch,0.08,robust_mpc_correction,6,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.29485
dynamics_mismatch,0.08,robust_mpc_correction,7,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.29407
dynamics_mismatch,0.08,robust_mpc_correction,8,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.29329
dynamics_mismatch,0.08,robust_mpc_correction,9,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.29419
dynamics_mismatch,0.08,safety_filtered_residual,0,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.24807
dynamics_mismatch,0.08,safety_filtered_residual,1,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.25254
dynamics_mismatch,0.08,safety_filtered_residual,2,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.25015
dynamics_mismatch,0.08,safety_filtered_residual,3,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.25232
dynamics_mismatch,0.08,safety_filtered_residual,4,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.24965
dynamics_mismatch,0.08,safety_filtered_residual,5,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.25144
dynamics_mismatch,0.08,safety_filtered_residual,6,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.25325
dynamics_mismatch,0.08,safety_filtered_residual,7,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.25247
dynamics_mismatch,0.08,safety_filtered_residual,8,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.25169
dynamics_mismatch,0.08,safety_filtered_residual,9,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.25259
dynamics_mismatch,0.08,uncertainty_query_policy,0,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.39807
dynamics_mismatch,0.08,uncertainty_query_policy,1,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.40254
dynamics_mismatch,0.08,uncertainty_query_policy,2,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.40015
dynamics_mismatch,0.08,uncertainty_query_policy,3,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.40232
dynamics_mismatch,0.08,uncertainty_query_policy,4,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.39965
dynamics_mismatch,0.08,uncertainty_query_policy,5,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.40144
dynamics_mismatch,0.08,uncertainty_query_policy,6,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.40325
dynamics_mismatch,0.08,uncertainty_query_policy,7,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.40247
dynamics_mismatch,0.08,uncertainty_query_policy,8,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.40169
dynamics_mismatch,0.08,uncertainty_query_policy,9,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.40259
dynamics_mismatch,0.10,active_entropy_query_policy,0,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.29877
dynamics_mismatch,0.10,active_entropy_query_policy,1,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.30349
dynamics_mismatch,0.10,active_entropy_query_policy,2,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.30129
dynamics_mismatch,0.10,active_entropy_query_policy,3,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.30338
dynamics_mismatch,0.10,active_entropy_query_policy,4,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.30066
dynamics_mismatch,0.10,active_entropy_query_policy,5,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.30199
dynamics_mismatch,0.10,active_entropy_query_policy,6,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.30442
dynamics_mismatch,0.10,active_entropy_query_policy,7,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.30357
dynamics_mismatch,0.10,active_entropy_query_policy,8,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.30251
dynamics_mismatch,0.10,active_entropy_query_policy,9,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.30347
dynamics_mismatch,0.10,minimum_intervention_boundary_learner_v5,0,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.20234
dynamics_mismatch,0.10,minimum_intervention_boundary_learner_v5,1,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.20714
dynamics_mismatch,0.10,minimum_intervention_boundary_learner_v5,2,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.20501
dynamics_mismatch,0.10,minimum_intervention_boundary_learner_v5,3,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.20706
dynamics_mismatch,0.10,minimum_intervention_boundary_learner_v5,4,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.20396
dynamics_mismatch,0.10,minimum_intervention_boundary_learner_v5,5,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.20551
dynamics_mismatch,0.10,minimum_intervention_boundary_learner_v5,6,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.20815
dynamics_mismatch,0.10,minimum_intervention_boundary_learner_v5,7,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.20726
dynamics_mismatch,0.10,minimum_intervention_boundary_learner_v5,8,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.20611
dynamics_mismatch,0.10,minimum_intervention_boundary_learner_v5,9,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.20710
dynamics_mismatch,0.10,oracle_minimal_correction,0,144,1.00000,0.59028,0.05556,0.01389,0.80403,0.08109
dynamics_mismatch,0.10,oracle_minimal_correction,1,144,1.00000,0.54861,0.04861,0.02083,0.75726,0.08186
dynamics_mismatch,0.10,oracle_minimal_correction,2,144,1.00000,0.55556,0.03472,0.01389,0.76853,0.08183
dynamics_mismatch,0.10,oracle_minimal_correction,3,144,1.00000,0.58333,0.02778,0.01389,0.81082,0.08191
dynamics_mismatch,0.10,oracle_minimal_correction,4,144,1.00000,0.59028,0.04167,0.02778,0.82091,0.08136
dynamics_mismatch,0.10,oracle_minimal_correction,5,144,1.00000,0.53472,0.04167,0.02778,0.73856,0.08241
dynamics_mismatch,0.10,oracle_minimal_correction,6,144,1.00000,0.56944,0.04167,0.00694,0.77793,0.08176
dynamics_mismatch,0.10,oracle_minimal_correction,7,144,1.00000,0.57639,0.03472,0.02083,0.79503,0.08212
dynamics_mismatch,0.10,oracle_minimal_correction,8,144,1.00000,0.59028,0.03472,0.01389,0.81997,0.08165
dynamics_mismatch,0.10,oracle_minimal_correction,9,144,1.00000,0.53472,0.02778,0.00694,0.74789,0.08183
dynamics_mismatch,0.10,robust_mpc_correction,0,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.28967
dynamics_mismatch,0.10,robust_mpc_correction,1,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.29414
dynamics_mismatch,0.10,robust_mpc_correction,2,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.29175
dynamics_mismatch,0.10,robust_mpc_correction,3,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.29392
dynamics_mismatch,0.10,robust_mpc_correction,4,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.29125
dynamics_mismatch,0.10,robust_mpc_correction,5,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.29304
dynamics_mismatch,0.10,robust_mpc_correction,6,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.29485
dynamics_mismatch,0.10,robust_mpc_correction,7,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.29407
dynamics_mismatch,0.10,robust_mpc_correction,8,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.29329
dynamics_mismatch,0.10,robust_mpc_correction,9,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.29419
dynamics_mismatch,0.10,safety_filtered_residual,0,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.24807
dynamics_mismatch,0.10,safety_filtered_residual,1,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.25254
dynamics_mismatch,0.10,safety_filtered_residual,2,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.25015
dynamics_mismatch,0.10,safety_filtered_residual,3,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.25232
dynamics_mismatch,0.10,safety_filtered_residual,4,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.24965
dynamics_mismatch,0.10,safety_filtered_residual,5,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.25144
dynamics_mismatch,0.10,safety_filtered_residual,6,144,0.00000,0.00000,0.00000,0.00000,0.00000,0.25325
